Nutritional deficiencies,13.81849577
Neoplasms,7.047226419
Other non-communicable diseases,17.87625243
Skin and subcutaneous diseases,0.39604018
Transport injuries,7.3341271
Digestive diseases,3.659278174
Unintentional injuries,21.59238304
Self-harm and interpersonal violence,3.406618573
Cardiovascular diseases,2.109935059
Neglected tropical diseases and malaria,43.74551444
Neurological disorders,1.959917094
Other infectious diseases,36.52802242
Chronic respiratory diseases,1.968430917
HIV/AIDS and sexually transmitted infections,5.760478703
Respiratory infections and tuberculosis,42.55921629
Enteric infections,45.90438348
Maternal and neonatal disorders,1.37862104
Diabetes and kidney diseases,1.504714683